Id	PubDate	FullJournalName	date	year	month
15544712	2004 Sep-Oct	Journal of travel medicine			
15544703	2004 Nov 15	Malaria journal	2004-11-15	2004.0	11.0
15541178	2004 Nov 12	Malaria journal	2004-11-12	2004.0	11.0
15535621	2004 Sep	Journal of medical entomology	2004-09-01	2004.0	9.0
15514272	2004 Nov	The Journal of nutrition	2004-11-01	2004.0	11.0
15496225	2004 Oct 20	Malaria journal	2004-10-20	2004.0	10.0
15385530	2004 Oct	Infection and immunity	2004-10-01	2004.0	10.0
15331838	2004 Aug	The American journal of tropical medicine and hygiene	2004-08-01	2004.0	8.0
15303813	2004 Jul	Acta paediatrica (Oslo, Norway : 1992)	2004-07-01	2004.0	7.0
15282030	2004 Jul 28	Malaria journal	2004-07-28	2004.0	7.0
15272744	2004 Mar	The Southeast Asian journal of tropical medicine and public health	2004-03-01	2004.0	3.0
15259472	2003 Jul-Aug	Transactions of the Royal Society of Tropical Medicine and Hygiene			
15259460	2003 Jul-Aug	Transactions of the Royal Society of Tropical Medicine and Hygiene			
15256523	2004 Oct	International journal of epidemiology	2004-10-01	2004.0	10.0
15228485	2004 Jul	Tropical medicine & international health : TM & IH	2004-07-01	2004.0	7.0
15166534	2004 May 21	AIDS (London, England)	2004-05-21	2004.0	5.0
15158191	2004 May	Microbes and infection	2004-05-01	2004.0	5.0
15138076	2004 Jul	Transactions of the Royal Society of Tropical Medicine and Hygiene	2004-07-01	2004.0	7.0
15125805	2004 May	British journal of health psychology	2004-05-01	2004.0	5.0
15115118	2003 Sep	The Southeast Asian journal of tropical medicine and public health	2003-09-01	2003.0	9.0
15064158	2004 Apr	Environmental health perspectives	2004-04-01	2004.0	4.0
15018419	2003 Dec	East African medical journal	2003-12-01	2003.0	12.0
14996361	2004 Mar	Tropical medicine & international health : TM & IH	2004-03-01	2004.0	3.0
14971691	2004 Jan	The American journal of tropical medicine and hygiene	2004-01-01	2004.0	1.0
14693661	2004 Jan 1	American journal of epidemiology	2004-01-01	2004.0	1.0
14688565	2003 Dec	The Pediatric infectious disease journal	2003-12-01	2003.0	12.0
14582287	2003 Aug	Bulletin de la Societe de pathologie exotique (1990)	2003-08-01	2003.0	8.0
14576887	2003	Bulletin of the World Health Organization	2003-01-01	2003.0	1.0
12917269	2003 Sep	Health policy and planning	2003-09-01	2003.0	9.0
12913128	2003 Aug 19	Proceedings of the National Academy of Sciences of the United States of America	2003-08-19	2003.0	8.0
12875305	2003 Apr	The American journal of tropical medicine and hygiene	2003-04-01	2003.0	4.0
12853749	2003 Jul 25	AIDS (London, England)	2003-07-25	2003.0	7.0
12830403	2003 Jul 1	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2003-07-01	2003.0	7.0
12789476	2003 Jun	Infection	2003-06-01	2003.0	6.0
12784590	2003 Mar	Bulletin de la Societe de pathologie exotique (1990)	2003-03-01	2003.0	3.0
12736989	2003 Mar-Apr	Salud publica de Mexico			
12714553	2003 Apr	International journal of epidemiology	2003-04-01	2003.0	4.0
12693585	2002 Sep	The Southeast Asian journal of tropical medicine and public health	2002-09-01	2002.0	9.0
12684579	2003 Feb	Revue d'epidemiologie et de sante publique	2003-02-01	2003.0	2.0
12665262	2002 Oct-Dec	West African journal of medicine			
12625129	2002 Nov-Dec	Transactions of the Royal Society of Tropical Medicine and Hygiene			
12606182	2003 Feb 22	Lancet (London, England)	2003-02-22	2003.0	2.0
12552440	2003 Feb 1	The Journal of infectious diseases	2003-02-01	2003.0	2.0
12471337	2002 Oct	Revue d'epidemiologie et de sante publique	2002-10-01	2002.0	10.0
12460390	2002 Dec	Tropical medicine & international health : TM & IH	2002-12-01	2002.0	12.0
12430758	2002 Sep	Journal of health, population, and nutrition	2002-09-01	2002.0	9.0
12406193	2002 Aug	Parasite immunology	2002-08-01	2002.0	8.0
12389946	2002 Aug	The American journal of tropical medicine and hygiene	2002-08-01	2002.0	8.0
12389936	2002 Aug	The American journal of tropical medicine and hygiene	2002-08-01	2002.0	8.0
12296972	2002 Aug 14	Malaria journal	2002-08-14	2002.0	8.0
12199444	2001 Dec	East African medical journal	2001-12-01	2001.0	12.0
12195390	2002 Aug 15	The Journal of infectious diseases	2002-08-15	2002.0	8.0
12144293	2002 Jul	Journal of medical entomology	2002-07-01	2002.0	7.0
12139225	2002 Mar	The American journal of tropical medicine and hygiene	2002-03-01	2002.0	3.0
12125874	2002 Jun	Journal of vector ecology : journal of the Society for Vector Ecology	2002-06-01	2002.0	6.0
12100438	2002 Jul	Tropical medicine & international health : TM & IH	2002-07-01	2002.0	7.0
12088575	2002 May-Jun	Journal of travel medicine			
12023907	2002 Jun	Emerging infectious diseases	2002-06-01	2002.0	6.0
11989534	2002 Jan	Annals of tropical medicine and parasitology	2002-01-01	2002.0	1.0
11986269	2002 May	Clinical and diagnostic laboratory immunology	2002-05-01	2002.0	5.0
11976993	2002 Mar-Apr	HIV clinical trials			
27528917	2002 Apr	Malawi medical journal : the journal of Medical Association of Malawi	2002-04-01	2002.0	4.0
11921565	2001 Aug	East African medical journal	2001-08-01	2001.0	8.0
11807721	2002 Feb 1	The Journal of infectious diseases	2002-02-01	2002.0	2.0
11791991	2001 Dec	The American journal of tropical medicine and hygiene	2001-12-01	2001.0	12.0
11752881	2001 Nov	International archives of allergy and immunology	2001-11-01	2001.0	11.0
11716129	2001 Nov	The American journal of tropical medicine and hygiene	2001-11-01	2001.0	11.0
11716126	2001 Nov	The American journal of tropical medicine and hygiene	2001-11-01	2001.0	11.0
11706659	2001 Sep-Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene			
11687462	2001 Nov	Clinical and diagnostic laboratory immunology	2001-11-01	2001.0	11.0
11583447	2001 Sep	Medical and veterinary entomology	2001-09-01	2001.0	9.0
11583443	2001 Sep	Medical and veterinary entomology	2001-09-01	2001.0	9.0
11583440	2001 Sep	Medical and veterinary entomology	2001-09-01	2001.0	9.0
11562696	2001 Aug	Memorias do Instituto Oswaldo Cruz	2001-08-01	2001.0	8.0
11484805	2000	European journal of epidemiology	2000-01-01	2000.0	1.0
11468099	2001	International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases	2001-01-01	2001.0	1.0
11467140	2001 May-Jun	The National medical journal of India			
11463412	2001 Jul 14	Lancet (London, England)	2001-07-14	2001.0	7.0
11422958	2001 Jun	Tropical medicine & international health : TM & IH	2001-06-01	2001.0	6.0
11422956	2001 Jun	Tropical medicine & international health : TM & IH	2001-06-01	2001.0	6.0
11422955	2001 Jun	Tropical medicine & international health : TM & IH	2001-06-01	2001.0	6.0
11393823	2001 May	Parasitology	2001-05-01	2001.0	5.0
11280071	2001 Jan-Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene			
11280051	2001 Jan-Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene			
11254820	2001 Apr	Thorax	2001-04-01	2001.0	4.0
11245348	2001 Feb	Journal of tropical pediatrics	2001-02-01	2001.0	2.0
11230823	2001 Feb 23	Acta tropica	2001-02-23	2001.0	2.0
11219163	2000 Dec	Annals of tropical paediatrics	2000-12-01	2000.0	12.0
11172152	2001 Jan 25	The New England journal of medicine	2001-01-25	2001.0	1.0
11169275	2000 Dec	Tropical medicine & international health : TM & IH	2000-12-01	2000.0	12.0
11132387	2000 Sep-Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene			
11127243	2000 Jul-Aug	Transactions of the Royal Society of Tropical Medicine and Hygiene			
11127232	2000 Jul-Aug	Transactions of the Royal Society of Tropical Medicine and Hygiene			
11101024	2000 Oct	Paediatric and perinatal epidemiology	2000-10-01	2000.0	10.0
11037774	2000 Mar	The American journal of tropical medicine and hygiene	2000-03-01	2000.0	3.0
11015485	2000 Oct	The Journal of nutrition	2000-10-01	2000.0	10.0
10963231	2000 Jul 15	Lancet (London, England)	2000-07-15	2000.0	7.0
10934555	1998 Sep-Dec	Papua and New Guinea medical journal			
10853642	2000 May 15	American journal of epidemiology	2000-05-15	2000.0	5.0
10817136	2000 Apr	International journal of epidemiology	2000-04-01	2000.0	4.0
10813599	2000 Apr	Journal of wildlife diseases	2000-04-01	2000.0	4.0
10813470	2000 Feb	The American journal of tropical medicine and hygiene	2000-02-01	2000.0	2.0
10810019	2000 Apr	Tropical medicine & international health : TM & IH	2000-04-01	2000.0	4.0
10810020	2000 Apr	Tropical medicine & international health : TM & IH	2000-04-01	2000.0	4.0
10774686	1999 Jun	The Southeast Asian journal of tropical medicine and public health	1999-06-01	1999.0	6.0
10772546	1998 Dec	The Southeast Asian journal of tropical medicine and public health	1998-12-01	1998.0	12.0
10696399	1999 Sep-Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene			
10678934	2000 Mar	Infection and immunity	2000-03-01	2000.0	3.0
10661651	1999 Dec	International journal of epidemiology	1999-12-01	1999.0	12.0
10515845	1999 Nov	The Journal of infectious diseases	1999-11-01	1999.0	11.0
10512558	1999 Sep	Public health nutrition	1999-09-01	1999.0	9.0
10497986	1999 Sep	The American journal of tropical medicine and hygiene	1999-09-01	1999.0	9.0
10492749	1999 May-Jun	Transactions of the Royal Society of Tropical Medicine and Hygiene			
10466970	1999 Mar	The American journal of tropical medicine and hygiene	1999-03-01	1999.0	3.0
10450425	1999 Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene	1999-02-01	1999.0	2.0
10403336	1999 Jun	The American journal of tropical medicine and hygiene	1999-06-01	1999.0	6.0
10401193	1999 Jun	Journal of tropical pediatrics	1999-06-01	1999.0	6.0
10072160	1999 Feb	The American journal of tropical medicine and hygiene	1999-02-01	1999.0	2.0
9880280	1999 Jan 9	BMJ (Clinical research ed.)	1999-01-09	1999.0	1.0
9876193	1998 Dec	Journal of travel medicine	1998-12-01	1998.0	12.0
9864243	1999 Jan	Infection and immunity	1999-01-01	1999.0	1.0
9861403	1998 May-Jun	Transactions of the Royal Society of Tropical Medicine and Hygiene			
9861370	1998 Sep-Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene			
9777079	1998 May	Annals of the Academy of Medicine, Singapore	1998-05-01	1998.0	5.0
9764323	1998 Mar-Apr	Transactions of the Royal Society of Tropical Medicine and Hygiene			
9755565	1998 Mar-Apr	Revista do Instituto de Medicina Tropical de Sao Paulo			
9715940	1998 Aug	The American journal of tropical medicine and hygiene	1998-08-01	1998.0	8.0
9692151	1998 Jan-Feb	Transactions of the Royal Society of Tropical Medicine and Hygiene			
9623940	1998 May	Tropical medicine & international health : TM & IH	1998-05-01	1998.0	5.0
9598948	1998 Apr	Acta obstetricia et gynecologica Scandinavica	1998-04-01	1998.0	4.0
9536339	1997 Dec	QJM : monthly journal of the Association of Physicians	1997-12-01	1997.0	12.0
9509168	1997 Nov-Dec	Transactions of the Royal Society of Tropical Medicine and Hygiene			
9323709	1997 Sep	Molecular medicine (Cambridge, Mass.)	1997-09-01	1997.0	9.0
10176379	1997 Oct	Health transition review : the cultural, social, and behavioural determinants of health	1997-10-01	1997.0	10.0
9294542	1997 Aug	Tropical medicine & international health : TM & IH	1997-08-01	1997.0	8.0
9294541	1997 Aug	Tropical medicine & international health : TM & IH	1997-08-01	1997.0	8.0
9255203	1997 Jul	The Journal of pediatrics	1997-07-01	1997.0	7.0
9242312	1997 Jul	The American journal of tropical medicine and hygiene	1997-07-01	1997.0	7.0
9222795	1997 Jun	International journal of epidemiology	1997-06-01	1997.0	6.0
9337012	1997 May	East African medical journal	1997-05-01	1997.0	5.0
9143216	1997 May 1	American journal of epidemiology	1997-05-01	1997.0	5.0
9355715	1997 Mar	Indian journal of medical sciences	1997-03-01	1997.0	3.0
9815460	1996 Dec 1	Journal of travel medicine	1996-12-01	1996.0	12.0
9015495	1996 Nov-Dec	Transactions of the Royal Society of Tropical Medicine and Hygiene			
8806288	1996 Sep 14	Lancet (London, England)	1996-09-14	1996.0	9.0
8910654	1996 Aug	Acta tropica	1996-08-01	1996.0	8.0
8771643	1996 Jun	Social science & medicine (1982)	1996-06-01	1996.0	6.0
8764419	1996 Jun	South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde	1996-06-01	1996.0	6.0
8758142	1996 Jun	Annals of tropical medicine and parasitology	1996-06-01	1996.0	6.0
8686780	1996 Jun	The American journal of tropical medicine and hygiene	1996-06-01	1996.0	6.0
8762402	1996 Apr	Annals of tropical medicine and parasitology	1996-04-01	1996.0	4.0
8551881	1996 Jan 27	Lancet (London, England)	1996-01-27	1996.0	1.0
9060051	1996	Scandinavian journal of infectious diseases. Supplementum	1996-01-01	1996.0	1.0
8706229	1996	Bulletin of the World Health Organization	1996-01-01	1996.0	1.0
8702038	1996	The American journal of tropical medicine and hygiene	1996-01-01	1996.0	1.0
8594690	1995 Nov-Dec	Transactions of the Royal Society of Tropical Medicine and Hygiene			
7485706	1995 Nov	The American journal of tropical medicine and hygiene	1995-11-01	1995.0	11.0
8600555	1995 Sep-Oct	Salud publica de Mexico			
8527547	1995 Sep	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	1995-09-01	1995.0	9.0
7487224	1995 Aug	Annals of tropical medicine and parasitology	1995-08-01	1995.0	8.0
7758543	1995 Jun	Experimental parasitology	1995-06-01	1995.0	6.0
7723795	1995 May 25	The New England journal of medicine	1995-05-25	1995.0	5.0
7596895	1995 Apr	Paediatric and perinatal epidemiology	1995-04-01	1995.0	4.0
7831089	1994 Dec	Parasitology	1994-12-01	1994.0	12.0
7855468	1994 Nov 30	Statistics in medicine	1994-11-30	1994.0	11.0
7985743	1994 Nov	The American journal of tropical medicine and hygiene	1994-11-01	1994.0	11.0
7979637	1994 Oct	Annals of tropical medicine and parasitology	1994-10-01	1994.0	10.0
7992331	1994 Sep-Oct	Transactions of the Royal Society of Tropical Medicine and Hygiene			
7915678	1994 May	International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics	1994-05-01	1994.0	5.0
8147491	1994 Mar	The American journal of tropical medicine and hygiene	1994-03-01	1994.0	3.0
8036666	1994 Mar-Apr	Transactions of the Royal Society of Tropical Medicine and Hygiene			
8036663	1994 Mar-Apr	Transactions of the Royal Society of Tropical Medicine and Hygiene			
8140213	1994 Jan	The Quarterly journal of medicine	1994-01-01	1994.0	1.0
8359966	1993 Jun	International journal of epidemiology	1993-06-01	1993.0	6.0
8313494	1993	Bulletin of the World Health Organization	1993-01-01	1993.0	1.0
1737806	1992 Jan	Journal of biosocial science	1992-01-01	1992.0	1.0
1844089	1992 Dec	Journal of tropical pediatrics	1992-12-01	1992.0	12.0
1770882	1991 May-Jun	Meditsinskaia parazitologiia i parazitarnye bolezni			
2098467	1990 Dec	Journal of the American Mosquito Control Association	1990-12-01	1990.0	12.0
2290394	1990 Nov-Dec	Meditsinskaia parazitologiia i parazitarnye bolezni			
2225002	1990 Aug	Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi	1990-08-01	1990.0	8.0
2161639	1990 Mar-Apr	Anticancer research			
28312354	1989 Feb	Oecologia	1989-02-01	1989.0	2.0
2670310	1989	Zhongguo ji sheng chong xue yu ji sheng chong bing za zhi = Chinese journal of parasitology & parasitic diseases	1989-01-01	1989.0	1.0
3669124	1987 Oct	The Journal of tropical medicine and hygiene	1987-10-01	1987.0	10.0
